assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
0,0,0,0,0,0,11,0,0,0,0,2,0,0,False,0
0,0,0,0,0,7,5,0,0,0,0,3,0,1,False,0
0,0,0,0,0,0,17,0,0,0,0,4,0,0,True,0
0,0,0,0,0,0,12,0,0,0,0,5,0,0,False,0
0,0,0,0,0,0,2,0,0,0,0,6,0,0,True,0
0,0,0,0,0,0,4,0,0,0,0,7,0,0,True,0
0,0,0,0,0,0,3,0,0,0,0,8,0,0,False,0
0,0,0,0,0,0,1,0,0,0,0,9,0,0,True,0
0,0,0,2,0,45,9,0,0,0,0,10,0,1,False,0
1,0,0,0,0,5,18,0,0,0,0,11,0,4,True,0
0,0,0,2,0,75,6,0,0,0,0,12,0,2,False,0
0,0,0,4,0,90,14,0,0,0,0,13,0,2,False,0
0,0,1,0,0,88,20,0,0,0,0,14,0,3,True,0
0,0,1,0,0,70,8,0,0,0,0,15,0,3,True,0
0,0,0,0,0,45,10,0,0,0,0,16,0,1,False,0
1,0,1,0,0,60,13,0,0,0,0,17,0,6,False,0
0,0,0,1,0,78,16,0,0,0,0,18,0,2,True,0
0,0,0,0,0,45,5,0,0,0,0,19,0,1,True,0
0,0,0,0,0,29,19,0,0,0,0,20,0,1,False,0
0,0,0,2,0,90,2,0,0,0,0,21,0,2,False,0
0,0,0,1,0,28,12,0,0,0,0,22,0,1,True,0
0,0,0,2,0,33,17,0,0,0,0,23,0,1,False,0
0,0,0,0,0,0,19,0,0,0,0,24,0,0,True,0
0,0,0,1,0,30,13,0,0,0,0,25,0,1,False,0
0,0,0,1,0,90,11,0,0,0,0,26,0,2,True,0
0,0,1,0,0,73,16,0,0,0,0,27,0,3,False,0
0,0,0,1,0,90,14,0,0,0,0,28,0,2,True,0
0,0,0,1,0,90,7,0,0,0,0,29,0,2,True,0
1,0,1,0,0,90,20,0,0,0,0,30,0,5,False,1
1,0,0,1,0,90,19,0,0,0,0,32,0,5,False,0
0,0,0,1,0,80,18,0,0,0,0,33,0,2,False,0
0,0,0,1,0,90,9,0,0,0,0,34,0,1,True,1
0,0,0,2,0,86,5,0,0,0,0,34,0,2,True,0
0,0,0,1,0,78,15,0,0,0,0,35,0,2,False,0
0,0,1,0,0,71,3,0,0,0,0,36,0,3,True,0
0,0,0,4,0,70,1,0,0,0,0,37,0,2,False,0
0,0,0,2,0,90,2,0,0,0,0,38,0,2,True,0
0,0,0,0,0,6,16,0,0,0,0,1,0,1,True,0
0,0,0,0,0,18,1,0,0,0,0,2,0,1,False,0
0,0,0,1,0,24,20,0,0,0,0,3,0,0,False,1
0,0,0,3,0,90,10,0,0,0,0,4,0,2,True,0
0,0,0,1,0,58,4,0,0,0,0,5,0,0,False,1
0,0,0,0,0,11,14,0,0,0,0,6,0,1,True,0
0,0,0,0,0,0,2,0,0,0,0,7,0,0,False,0
0,0,0,0,0,6,8,0,0,0,0,8,0,1,True,0
0,0,0,1,0,25,9,0,0,0,0,9,0,1,False,0
0,0,0,0,0,0,6,0,0,0,0,10,0,0,True,0
0,0,0,0,0,0,15,0,0,0,0,11,0,0,False,0
0,0,0,0,0,0,19,0,0,0,0,12,0,0,True,0
0,0,0,0,0,0,18,0,0,0,0,13,0,0,False,0
0,0,0,1,0,13,7,0,0,0,0,14,0,1,True,0
0,0,0,4,0,90,11,0,0,0,0,15,0,2,True,0
0,0,0,1,0,19,17,0,0,0,0,16,0,1,False,0
0,0,0,0,0,0,13,0,0,0,0,17,0,0,True,0
0,0,0,0,0,25,3,0,0,0,0,18,0,1,False,0
0,0,0,0,0,0,8,0,0,0,0,19,0,0,False,0
0,0,0,0,0,0,12,0,0,0,0,20,0,0,True,0
0,0,0,0,0,0,2,0,0,0,0,21,0,0,True,0
0,0,0,3,0,90,6,0,0,0,0,22,0,1,False,1
0,0,0,0,0,1,9,0,0,0,0,23,0,1,True,0
0,0,0,0,0,0,12,0,0,0,0,24,0,0,False,0
0,0,0,0,0,0,1,0,0,0,0,25,0,0,True,0
0,0,0,0,0,0,16,0,0,0,0,26,0,0,False,0
0,0,0,0,0,8,3,0,0,0,0,27,0,0,True,1
0,0,0,0,0,0,13,0,0,0,0,28,0,0,False,0
0,0,0,0,0,1,17,0,0,0,0,29,0,1,True,0
